Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT,Date,DateTime
April,18,10:00,0.9233,315.0,2.0,0.0063,282.98,04/18/25,2025-04-18 10:00
April,18,10:30,0.8318000000000001,337.0,4.0,0.011899999999999999,312.68,04/18/25,2025-04-18 10:30
April,18,11:00,0.7843000000000001,361.0,4.0,0.0111,328.69,04/18/25,2025-04-18 11:00
April,18,11:30,0.9519,397.0,2.0,0.005,303.7,04/18/25,2025-04-18 11:30
April,18,12:00,0.9876999999999999,408.0,1.0,0.0025,303.32,04/18/25,2025-04-18 12:00
April,18,12:30,0.9841,439.0,0.0,0.0,307.97,04/18/25,2025-04-18 12:30
April,18,13:00,0.9975,402.0,0.0,0.0,316.82,04/18/25,2025-04-18 13:00
April,18,13:30,0.7034999999999999,432.0,7.0,0.016200000000000003,333.98,04/18/25,2025-04-18 13:30
April,18,14:00,0.6642,410.0,8.0,0.0195,338.35,04/18/25,2025-04-18 14:00
April,18,14:30,0.8733,457.0,7.0,0.015300000000000001,337.98,04/18/25,2025-04-18 14:30
April,18,15:00,0.995,399.0,0.0,0.0,314.74,04/18/25,2025-04-18 15:00
April,18,15:30,0.7576999999999999,372.0,17.0,0.045700000000000005,337.23,04/18/25,2025-04-18 15:30
April,18,16:00,0.7225,452.0,16.0,0.0354,349.46,04/18/25,2025-04-18 16:00
April,18,16:30,0.9533,430.0,2.0,0.004699999999999999,331.59,04/18/25,2025-04-18 16:30
April,18,17:00,0.9925,403.0,1.0,0.0025,338.29,04/18/25,2025-04-18 17:00
April,18,17:30,0.9912000000000001,341.0,2.0,0.0059,312.84,04/18/25,2025-04-18 17:30
April,18,18:00,0.9965,286.0,0.0,0.0,356.03,04/18/25,2025-04-18 18:00
April,18,18:30,1.0,265.0,0.0,0.0,334.77,04/18/25,2025-04-18 18:30
April,18,19:00,0.996,253.0,1.0,0.004,321.98,04/18/25,2025-04-18 19:00
April,18,19:30,1.0,225.0,0.0,0.0,306.28,04/18/25,2025-04-18 19:30
April,18,20:00,0.9934999999999999,156.0,1.0,0.0064,320.66,04/18/25,2025-04-18 20:00
April,18,20:30,0.9934000000000001,152.0,0.0,0.0,269.59,04/18/25,2025-04-18 20:30
April,18,21:00,0.9178000000000001,151.0,5.0,0.0331,312.29,04/18/25,2025-04-18 21:00
April,18,21:30,0.6174000000000001,120.0,5.0,0.0417,376.04,04/18/25,2025-04-18 21:30
April,18,22:00,0.9917,120.0,0.0,0.0,357.17,04/18/25,2025-04-18 22:00
April,18,22:30,1.0,76.0,0.0,0.0,357.63,04/18/25,2025-04-18 22:30
April,18,23:00,1.0,65.0,0.0,0.0,331.14,04/18/25,2025-04-18 23:00
April,18,23:30,1.0,44.0,0.0,0.0,264.43,04/18/25,2025-04-18 23:30
April,19,0:00,1.0,52.0,0.0,0.0,319.0,04/19/25,2025-04-19 00:00
April,19,0:30,1.0,24.0,0.0,0.0,379.71,04/19/25,2025-04-19 00:30
April,19,1:00,1.0,31.0,0.0,0.0,288.68,04/19/25,2025-04-19 01:00
April,19,1:30,0.9582999999999999,26.0,2.0,0.07690000000000001,271.88,04/19/25,2025-04-19 01:30
April,19,2:00,0.875,17.0,1.0,0.0588,288.25,04/19/25,2025-04-19 02:00
April,19,2:30,1.0,3.0,0.0,0.0,210.33,04/19/25,2025-04-19 02:30
April,19,3:00,1.0,1.0,0.0,0.0,577.0,04/19/25,2025-04-19 03:00
April,19,3:30,1.0,0.0,0.0,0.0,0.0,04/19/25,2025-04-19 03:30
April,19,4:00,1.0,0.0,0.0,0.0,0.0,04/19/25,2025-04-19 04:00
April,19,4:30,1.0,1.0,0.0,0.0,329.0,04/19/25,2025-04-19 04:30
April,19,5:00,1.0,0.0,0.0,0.0,0.0,04/19/25,2025-04-19 05:00
April,19,5:30,1.0,0.0,0.0,0.0,0.0,04/19/25,2025-04-19 05:30
April,19,6:00,0.8571,7.0,0.0,0.0,209.71,04/19/25,2025-04-19 06:00
April,19,6:30,0.9,10.0,0.0,0.0,305.6,04/19/25,2025-04-19 06:30
April,19,7:00,0.9,20.0,0.0,0.0,199.15,04/19/25,2025-04-19 07:00
April,19,7:30,0.9148999999999999,47.0,0.0,0.0,276.74,04/19/25,2025-04-19 07:30
April,19,8:00,0.9861,72.0,0.0,0.0,241.57,04/19/25,2025-04-19 08:00
April,19,8:30,0.9643,84.0,0.0,0.0,276.69,04/19/25,2025-04-19 08:30
April,19,9:00,0.9862000000000001,145.0,0.0,0.0,257.96,04/19/25,2025-04-19 09:00
April,19,9:30,0.9068,163.0,2.0,0.0123,275.97,04/19/25,2025-04-19 09:30
April,19,10:00,0.9218999999999999,195.0,3.0,0.0154,259.66,04/19/25,2025-04-19 10:00
April,19,10:30,0.7928000000000001,231.0,9.0,0.039,270.67,04/19/25,2025-04-19 10:30
April,19,11:00,0.7553,286.0,4.0,0.013999999999999999,305.7,04/19/25,2025-04-19 11:00
April,19,11:30,0.9891,275.0,0.0,0.0,292.59,04/19/25,2025-04-19 11:30
April,19,12:00,0.9928,277.0,1.0,0.0036,315.74,04/19/25,2025-04-19 12:00
April,19,12:30,0.8805,345.0,2.0,0.0058,308.96,04/19/25,2025-04-19 12:30
April,19,13:00,0.9309000000000001,306.0,2.0,0.006500000000000001,315.76,04/19/25,2025-04-19 13:00
April,19,13:30,0.8861,287.0,6.0,0.0209,320.42,04/19/25,2025-04-19 13:30
April,19,14:00,0.5117,313.0,14.0,0.0447,299.94,04/19/25,2025-04-19 14:00
April,19,14:30,0.7126,345.0,11.0,0.0319,344.44,04/19/25,2025-04-19 14:30
April,19,15:00,1.0,268.0,2.0,0.0075,311.78,04/19/25,2025-04-19 15:00
April,19,15:30,0.9695999999999999,296.0,0.0,0.0,284.63,04/19/25,2025-04-19 15:30
April,19,16:00,1.0,270.0,2.0,0.0074,309.55,04/19/25,2025-04-19 16:00
April,19,16:30,1.0,220.0,0.0,0.0,297.33,04/19/25,2025-04-19 16:30
April,19,17:00,1.0,263.0,1.0,0.0038,293.58,04/19/25,2025-04-19 17:00
April,19,17:30,0.9361,267.0,1.0,0.0037,296.84,04/19/25,2025-04-19 17:30
April,19,18:00,0.9858,212.0,0.0,0.0,305.96,04/19/25,2025-04-19 18:00
April,19,18:30,1.0,170.0,0.0,0.0,311.46,04/19/25,2025-04-19 18:30
April,19,19:00,0.9401999999999999,185.0,1.0,0.0054,325.82,04/19/25,2025-04-19 19:00
April,19,19:30,1.0,155.0,0.0,0.0,316.46,04/19/25,2025-04-19 19:30
April,19,20:00,0.9851000000000001,134.0,0.0,0.0,298.57,04/19/25,2025-04-19 20:00
April,19,20:30,0.9692000000000001,131.0,1.0,0.0076,306.66,04/19/25,2025-04-19 20:30
April,19,21:00,0.9576,120.0,2.0,0.0167,295.36,04/19/25,2025-04-19 21:00
April,19,21:30,0.9523999999999999,84.0,0.0,0.0,286.49,04/19/25,2025-04-19 21:30
April,19,22:00,1.0,84.0,0.0,0.0,309.87,04/19/25,2025-04-19 22:00
April,19,22:30,1.0,63.0,0.0,0.0,371.52,04/19/25,2025-04-19 22:30
April,19,23:00,1.0,58.0,0.0,0.0,335.47,04/19/25,2025-04-19 23:00
April,19,23:30,1.0,42.0,1.0,0.023799999999999998,303.85,04/19/25,2025-04-19 23:30
April,20,0:00,1.0,36.0,1.0,0.0278,323.57,04/20/25,2025-04-20 00:00
April,20,0:30,1.0,25.0,0.0,0.0,349.04,04/20/25,2025-04-20 00:30
April,20,1:00,1.0,22.0,0.0,0.0,334.18,04/20/25,2025-04-20 01:00
April,20,1:30,1.0,14.0,0.0,0.0,320.14,04/20/25,2025-04-20 01:30
April,20,2:00,0.8667,15.0,0.0,0.0,354.47,04/20/25,2025-04-20 02:00
April,20,2:30,1.0,6.0,0.0,0.0,404.17,04/20/25,2025-04-20 02:30
April,20,3:00,1.0,7.0,0.0,0.0,554.29,04/20/25,2025-04-20 03:00
April,20,3:30,1.0,0.0,0.0,0.0,0.0,04/20/25,2025-04-20 03:30
April,20,4:00,1.0,2.0,0.0,0.0,173.5,04/20/25,2025-04-20 04:00
April,20,4:30,1.0,0.0,0.0,0.0,0.0,04/20/25,2025-04-20 04:30
April,20,5:00,1.0,0.0,0.0,0.0,0.0,04/20/25,2025-04-20 05:00
April,20,5:30,1.0,0.0,0.0,0.0,0.0,04/20/25,2025-04-20 05:30
April,20,6:00,1.0,4.0,1.0,0.25,169.33,04/20/25,2025-04-20 06:00
April,20,6:30,1.0,11.0,0.0,0.0,249.55,04/20/25,2025-04-20 06:30
April,20,7:00,0.9,10.0,0.0,0.0,307.0,04/20/25,2025-04-20 07:00
April,20,7:30,1.0,19.0,0.0,0.0,237.11,04/20/25,2025-04-20 07:30
April,20,8:00,0.9677,31.0,0.0,0.0,338.1,04/20/25,2025-04-20 08:00
April,20,8:30,1.0,33.0,0.0,0.0,304.42,04/20/25,2025-04-20 08:30
April,20,9:00,0.9667,61.0,1.0,0.016399999999999998,267.57,04/20/25,2025-04-20 09:00
April,20,9:30,1.0,58.0,0.0,0.0,268.25,04/20/25,2025-04-20 09:30
April,20,10:00,1.0,74.0,1.0,0.013513513513513514,306.53,04/20/25,2025-04-20 10:00
April,20,10:30,0.8181999999999999,77.0,0.0,0.0,310.05,04/20/25,2025-04-20 10:30
April,20,11:00,0.9863,73.0,0.0,0.0,289.61,04/20/25,2025-04-20 11:00
April,20,11:30,0.9890000000000001,91.0,0.0,0.0,302.29,04/20/25,2025-04-20 11:30
April,20,12:00,1.0,97.0,1.0,0.010309278350515464,298.99,04/20/25,2025-04-20 12:00
April,20,12:30,1.0,119.0,0.0,0.0,287.31,04/20/25,2025-04-20 12:30
April,20,13:00,0.9894,94.0,0.0,0.0,281.48,04/20/25,2025-04-20 13:00
April,20,13:30,0.9388,102.0,4.0,0.0392,338.76,04/20/25,2025-04-20 13:30
April,20,14:00,1.0,107.0,0.0,0.0,369.89,04/20/25,2025-04-20 14:00
April,20,14:30,1.0,100.0,1.0,0.01,266.75,04/20/25,2025-04-20 14:30
April,20,15:00,1.0,81.0,1.0,0.0123,287.21,04/20/25,2025-04-20 15:00
April,20,15:30,1.0,88.0,1.0,0.011399999999999999,289.75,04/20/25,2025-04-20 15:30
April,20,16:00,1.0,92.0,0.0,0.0,316.02,04/20/25,2025-04-20 16:00
April,20,16:30,0.93,101.0,1.0,0.009899999999999999,278.35,04/20/25,2025-04-20 16:30
April,20,17:00,0.9479000000000001,96.0,0.0,0.0,322.06,04/20/25,2025-04-20 17:00
April,20,17:30,0.9811,106.0,0.0,0.0,352.8,04/20/25,2025-04-20 17:30
April,20,18:00,1.0,80.0,0.0,0.0,322.44,04/20/25,2025-04-20 18:00
April,20,18:30,1.0,78.0,1.0,0.0128,324.34,04/20/25,2025-04-20 18:30
April,20,19:00,1.0,79.0,0.0,0.0,277.06,04/20/25,2025-04-20 19:00
April,20,19:30,1.0,80.0,0.0,0.0,303.36,04/20/25,2025-04-20 19:30
April,20,20:00,0.9714,70.0,0.0,0.0,324.84,04/20/25,2025-04-20 20:00
April,20,20:30,0.9306,72.0,0.0,0.0,325.99,04/20/25,2025-04-20 20:30
April,20,21:00,0.9444,55.0,1.0,0.0182,311.54,04/20/25,2025-04-20 21:00
April,20,21:30,1.0,61.0,0.0,0.0,315.23,04/20/25,2025-04-20 21:30
April,20,22:00,0.9792000000000001,53.0,5.0,0.0943,300.88,04/20/25,2025-04-20 22:00
April,20,22:30,0.825,41.0,1.0,0.024399999999999998,368.5,04/20/25,2025-04-20 22:30
April,20,23:00,0.9706,34.0,0.0,0.0,343.29,04/20/25,2025-04-20 23:00
April,20,23:30,1.0,43.0,0.0,0.0,337.72,04/20/25,2025-04-20 23:30
April,21,0:00,1.0,23.0,0.0,0.0,312.04,04/21/25,2025-04-21 00:00
April,21,0:30,1.0,19.0,0.0,0.0,202.84,04/21/25,2025-04-21 00:30
April,21,1:00,1.0,20.0,0.0,0.0,292.3,04/21/25,2025-04-21 01:00
April,21,1:30,1.0,10.0,0.0,0.0,297.2,04/21/25,2025-04-21 01:30
April,21,2:00,1.0,11.0,0.0,0.0,289.09,04/21/25,2025-04-21 02:00
April,21,2:30,1.0,9.0,0.0,0.0,293.0,04/21/25,2025-04-21 02:30
April,21,3:00,1.0,7.0,1.0,0.1429,406.67,04/21/25,2025-04-21 03:00
April,21,3:30,1.0,3.0,0.0,0.0,161.0,04/21/25,2025-04-21 03:30
April,21,4:00,1.0,1.0,0.0,0.0,350.0,04/21/25,2025-04-21 04:00
April,21,4:30,0.6667000000000001,4.0,1.0,0.25,260.67,04/21/25,2025-04-21 04:30
April,21,5:00,1.0,4.0,0.0,0.0,316.5,04/21/25,2025-04-21 05:00
April,21,5:30,1.0,5.0,0.0,0.0,410.0,04/21/25,2025-04-21 05:30
April,21,6:00,1.0,8.0,0.0,0.0,227.13,04/21/25,2025-04-21 06:00
April,21,6:30,0.9333,15.0,0.0,0.0,211.13,04/21/25,2025-04-21 06:30
April,21,7:00,0.9259000000000001,27.0,0.0,0.0,325.3,04/21/25,2025-04-21 07:00
April,21,7:30,0.9737,39.0,1.0,0.0256,253.24,04/21/25,2025-04-21 07:30
April,21,8:00,0.9906,106.0,0.0,0.0,259.11,04/21/25,2025-04-21 08:00
April,21,8:30,0.9932,148.0,1.0,0.0068000000000000005,275.48,04/21/25,2025-04-21 08:30
April,21,9:00,1.0,266.0,0.0,0.0,285.95,04/21/25,2025-04-21 09:00
April,21,9:30,0.986,288.0,3.0,0.0104,292.93,04/21/25,2025-04-21 09:30
April,21,10:00,0.9362,331.0,2.0,0.006,307.93,04/21/25,2025-04-21 10:00
April,21,10:30,0.6512,379.0,12.0,0.0317,323.18,04/21/25,2025-04-21 10:30
April,21,11:00,0.9736,456.0,2.0,0.0044,311.62,04/21/25,2025-04-21 11:00
April,21,11:30,0.9852,480.0,6.0,0.0125,315.04,04/21/25,2025-04-21 11:30
April,21,12:00,0.9843000000000001,447.0,0.0,0.0,323.26,04/21/25,2025-04-21 12:00
April,21,12:30,0.9143000000000001,507.0,5.0,0.009899999999999999,324.0,04/21/25,2025-04-21 12:30
April,21,13:00,0.8414,503.0,5.0,0.009899999999999999,342.23,04/21/25,2025-04-21 13:00
April,21,13:30,0.8042,480.0,56.0,0.1167,376.32,04/21/25,2025-04-21 13:30
April,21,14:00,0.5023,534.0,92.0,0.1723,373.25,04/21/25,2025-04-21 14:00
April,21,14:30,0.5373,520.0,198.0,0.38079999999999997,330.38,04/21/25,2025-04-21 14:30
April,21,15:00,0.48950000000000005,652.0,127.0,0.1948,329.86,04/21/25,2025-04-21 15:00
April,21,15:30,0.4796,615.0,50.0,0.08130000000000001,328.29,04/21/25,2025-04-21 15:30
April,21,16:00,0.6726000000000001,634.0,20.0,0.0315,351.04,04/21/25,2025-04-21 16:00
April,21,16:30,0.9840000000000001,565.0,1.0,0.0018,349.65,04/21/25,2025-04-21 16:30
April,21,17:00,0.9947,564.0,1.0,0.0018,356.47,04/21/25,2025-04-21 17:00
April,21,17:30,0.9937,477.0,2.0,0.0042,347.59,04/21/25,2025-04-21 17:30
April,21,18:00,0.9795,440.0,1.0,0.0023,327.25,04/21/25,2025-04-21 18:00
April,21,18:30,0.9872,392.0,0.0,0.0,352.73,04/21/25,2025-04-21 18:30
April,21,19:00,0.9890000000000001,362.0,0.0,0.0,334.75,04/21/25,2025-04-21 19:00
April,21,19:30,0.7669,329.0,3.0,0.0091,354.53,04/21/25,2025-04-21 19:30
April,21,20:00,0.9623999999999999,266.0,0.0,0.0,310.25,04/21/25,2025-04-21 20:00
April,21,20:30,1.0,277.0,1.0,0.0036,318.68,04/21/25,2025-04-21 20:30
April,21,21:00,1.0,201.0,0.0,0.0,360.77,04/21/25,2025-04-21 21:00
April,21,21:30,0.9936,156.0,0.0,0.0,364.51,04/21/25,2025-04-21 21:30
April,21,22:00,1.0,132.0,2.0,0.0152,319.13,04/21/25,2025-04-21 22:00
April,21,22:30,1.0,104.0,1.0,0.0096,326.75,04/21/25,2025-04-21 22:30
April,21,23:00,1.0,92.0,0.0,0.0,426.82,04/21/25,2025-04-21 23:00
April,21,23:30,1.0,57.0,0.0,0.0,330.21,04/21/25,2025-04-21 23:30
April,22,0:00,1.0,44.0,0.0,0.0,388.23,04/22/25,2025-04-22 00:00
April,22,0:30,1.0,32.0,0.0,0.0,338.19,04/22/25,2025-04-22 00:30
April,22,1:00,1.0,27.0,0.0,0.0,433.15,04/22/25,2025-04-22 01:00
April,22,1:30,1.0,22.0,0.0,0.0,360.55,04/22/25,2025-04-22 01:30
April,22,2:00,1.0,13.0,0.0,0.0,488.62,04/22/25,2025-04-22 02:00
April,22,2:30,1.0,8.0,0.0,0.0,274.75,04/22/25,2025-04-22 02:30
April,22,3:00,0.6667000000000001,3.0,0.0,0.0,357.67,04/22/25,2025-04-22 03:00
April,22,3:30,1.0,0.0,0.0,0.0,0.0,04/22/25,2025-04-22 03:30
April,22,4:00,1.0,1.0,0.0,0.0,1104.0,04/22/25,2025-04-22 04:00
April,22,4:30,1.0,0.0,0.0,0.0,0.0,04/22/25,2025-04-22 04:30
April,22,5:00,1.0,0.0,0.0,0.0,0.0,04/22/25,2025-04-22 05:00
April,22,5:30,1.0,1.0,0.0,0.0,395.0,04/22/25,2025-04-22 05:30
April,22,6:00,0.9286,14.0,0.0,0.0,192.29,04/22/25,2025-04-22 06:00
April,22,6:30,0.8946999999999999,20.0,1.0,0.05,260.0,04/22/25,2025-04-22 06:30
April,22,7:00,0.8936,48.0,1.0,0.0208,332.13,04/22/25,2025-04-22 07:00
April,22,7:30,1.0,62.0,0.0,0.0,318.98,04/22/25,2025-04-22 07:30
April,22,8:00,1.0,111.0,0.0,0.0,270.81,04/22/25,2025-04-22 08:00
April,22,8:30,1.0,164.0,0.0,0.0,275.29,04/22/25,2025-04-22 08:30
April,22,9:00,0.9926999999999999,273.0,0.0,0.0,310.25,04/22/25,2025-04-22 09:00
April,22,9:30,0.9882,341.0,1.0,0.0029,304.71,04/22/25,2025-04-22 09:30
April,22,10:00,0.9246,350.0,5.0,0.0143,315.14,04/22/25,2025-04-22 10:00
April,22,10:30,0.47609999999999997,437.0,19.0,0.0435,310.6,04/22/25,2025-04-22 10:30
April,22,11:00,0.7906,457.0,8.0,0.0175,340.65,04/22/25,2025-04-22 11:00
April,22,11:30,0.7755,499.0,9.0,0.018000000000000002,318.6,04/22/25,2025-04-22 11:30
April,22,12:00,0.8373999999999999,493.0,7.0,0.014199999999999999,316.85,04/22/25,2025-04-22 12:00
April,22,12:30,0.31620000000000004,547.0,41.0,0.075,360.88,04/22/25,2025-04-22 12:30
April,22,13:00,0.8418000000000001,515.0,3.0,0.0058,343.04,04/22/25,2025-04-22 13:00
April,22,13:30,0.985,468.0,0.0,0.0,343.37,04/22/25,2025-04-22 13:30
April,22,14:00,0.8072,510.0,7.0,0.0137,333.77,04/22/25,2025-04-22 14:00
April,22,14:30,0.8653,546.0,4.0,0.0073,345.1,04/22/25,2025-04-22 14:30
April,22,15:00,0.9743,505.0,0.0,0.0,329.05,04/22/25,2025-04-22 15:00
April,22,15:30,0.9961,515.0,0.0,0.0,342.14,04/22/25,2025-04-22 15:30
April,22,16:00,0.9958,482.0,1.0,0.0021,328.8,04/22/25,2025-04-22 16:00
April,22,16:30,0.9899,495.0,0.0,0.0,330.47,04/22/25,2025-04-22 16:30
April,22,17:00,0.8089,414.0,11.0,0.026600000000000002,377.47,04/22/25,2025-04-22 17:00
April,22,17:30,0.34020000000000006,434.0,43.0,0.09910000000000001,354.19,04/22/25,2025-04-22 17:30
April,22,18:00,0.6543000000000001,437.0,6.0,0.0137,345.9,04/22/25,2025-04-22 18:00
April,22,18:30,0.9445999999999999,343.0,0.0,0.0,341.33,04/22/25,2025-04-22 18:30
April,22,19:00,0.8448,341.0,6.0,0.0176,338.75,04/22/25,2025-04-22 19:00
April,22,19:30,0.6645,320.0,10.0,0.0313,335.25,04/22/25,2025-04-22 19:30
April,22,20:00,0.9264,234.0,3.0,0.0128,330.81,04/22/25,2025-04-22 20:00
April,22,20:30,0.9809,210.0,1.0,0.0048,307.93,04/22/25,2025-04-22 20:30
April,22,21:00,0.9427,192.0,0.0,0.0,296.17,04/22/25,2025-04-22 21:00
April,22,21:30,1.0,153.0,0.0,0.0,370.89,04/22/25,2025-04-22 21:30
April,22,22:00,1.0,128.0,0.0,0.0,386.39,04/22/25,2025-04-22 22:00
April,22,22:30,1.0,100.0,0.0,0.0,343.72,04/22/25,2025-04-22 22:30
April,22,23:00,1.0,81.0,1.0,0.0123,328.53,04/22/25,2025-04-22 23:00
April,22,23:30,1.0,52.0,0.0,0.0,387.67,04/22/25,2025-04-22 23:30
April,23,0:00,1.0,46.0,0.0,0.0,338.28,04/23/25,2025-04-23 00:00
April,23,0:30,1.0,24.0,0.0,0.0,342.67,04/23/25,2025-04-23 00:30
April,23,1:00,0.9643,28.0,0.0,0.0,354.07,04/23/25,2025-04-23 01:00
April,23,1:30,0.9091,11.0,0.0,0.0,240.55,04/23/25,2025-04-23 01:30
April,23,2:00,1.0,6.0,0.0,0.0,360.83,04/23/25,2025-04-23 02:00
April,23,2:30,1.0,10.0,0.0,0.0,251.4,04/23/25,2025-04-23 02:30
April,23,3:00,1.0,0.0,0.0,0.0,0.0,04/23/25,2025-04-23 03:00
April,23,3:30,1.0,1.0,0.0,0.0,215.0,04/23/25,2025-04-23 03:30
April,23,4:00,1.0,0.0,0.0,0.0,0.0,04/23/25,2025-04-23 04:00
April,23,4:30,1.0,1.0,0.0,0.0,162.0,04/23/25,2025-04-23 04:30
April,23,5:00,1.0,3.0,0.0,0.0,405.0,04/23/25,2025-04-23 05:00
April,23,5:30,1.0,5.0,0.0,0.0,190.6,04/23/25,2025-04-23 05:30
April,23,6:00,1.0,12.0,0.0,0.0,166.08,04/23/25,2025-04-23 06:00
April,23,6:30,1.0,17.0,0.0,0.0,224.06,04/23/25,2025-04-23 06:30
April,23,7:00,1.0,50.0,0.0,0.0,210.62,04/23/25,2025-04-23 07:00
April,23,7:30,1.0,67.0,0.0,0.0,269.79,04/23/25,2025-04-23 07:30
April,23,8:00,1.0,125.0,0.0,0.0,280.89,04/23/25,2025-04-23 08:00
April,23,8:30,1.0,223.0,0.0,0.0,282.79,04/23/25,2025-04-23 08:30
April,23,9:00,0.9826,288.0,0.0,0.0,284.19,04/23/25,2025-04-23 09:00
April,23,9:30,0.9033,313.0,13.0,0.0415,300.55,04/23/25,2025-04-23 09:30
April,23,10:00,0.6491,339.0,17.0,0.0501,320.07,04/23/25,2025-04-23 10:00
April,23,10:30,0.3779,377.0,33.0,0.0875,321.47,04/23/25,2025-04-23 10:30
April,23,11:00,0.5558,463.0,24.0,0.0518,303.56,04/23/25,2025-04-23 11:00
April,23,11:30,0.8833,464.0,10.0,0.0216,337.38,04/23/25,2025-04-23 11:30
April,23,12:00,0.8,493.0,3.0,0.0060999999999999995,312.89,04/23/25,2025-04-23 12:00
April,23,12:30,0.7667,458.0,8.0,0.0175,303.66,04/23/25,2025-04-23 12:30
April,23,13:00,0.8713,437.0,2.0,0.0046,332.05,04/23/25,2025-04-23 13:00
April,23,13:30,0.8996,502.0,4.0,0.008,312.17,04/23/25,2025-04-23 13:30
April,23,14:00,0.7014,516.0,7.0,0.013600000000000001,311.95,04/23/25,2025-04-23 14:00
April,23,14:30,0.8477,444.0,4.0,0.009000000000000001,326.2,04/23/25,2025-04-23 14:30
April,23,15:00,0.8955,448.0,8.0,0.0179,314.75,04/23/25,2025-04-23 15:00
April,23,15:30,0.9018,502.0,3.0,0.006,311.7,04/23/25,2025-04-23 15:30
April,23,16:00,0.9051,498.0,3.0,0.006,325.79,04/23/25,2025-04-23 16:00
April,23,16:30,0.9762000000000001,421.0,1.0,0.0024,313.52,04/23/25,2025-04-23 16:30
April,23,17:00,0.9684999999999999,481.0,5.0,0.0104,285.25,04/23/25,2025-04-23 17:00
April,23,17:30,0.9454,368.0,2.0,0.0054,344.1,04/23/25,2025-04-23 17:30
April,23,18:00,0.9679000000000001,375.0,1.0,0.0027,313.21,04/23/25,2025-04-23 18:00
April,23,18:30,0.9207,328.0,0.0,0.0,357.02,04/23/25,2025-04-23 18:30
April,23,19:00,0.9318000000000001,312.0,4.0,0.0128,326.13,04/23/25,2025-04-23 19:00
April,23,19:30,0.8493999999999999,263.0,4.0,0.0152,337.98,04/23/25,2025-04-23 19:30
April,23,20:00,0.708,258.0,8.0,0.031,351.6,04/23/25,2025-04-23 20:00
April,23,20:30,0.8856,203.0,2.0,0.009899999999999999,305.57,04/23/25,2025-04-23 20:30
April,23,21:00,0.9586,147.0,2.0,0.013600000000000001,314.4,04/23/25,2025-04-23 21:00
April,23,21:30,0.9906999999999999,108.0,0.0,0.0,357.64,04/23/25,2025-04-23 21:30
April,23,22:00,0.9589,74.0,1.0,0.013500000000000002,265.21,04/23/25,2025-04-23 22:00
April,23,22:30,0.9784999999999999,94.0,1.0,0.0106,291.7,04/23/25,2025-04-23 22:30
April,23,23:00,0.9722,72.0,0.0,0.0,326.56,04/23/25,2025-04-23 23:00
April,23,23:30,1.0,44.0,0.0,0.0,309.77,04/23/25,2025-04-23 23:30
April,24,0:00,1.0,35.0,0.0,0.0,337.03,04/24/25,2025-04-24 00:00
April,24,0:30,1.0,17.0,0.0,0.0,342.29,04/24/25,2025-04-24 00:30
April,24,1:00,1.0,12.0,0.0,0.0,329.0,04/24/25,2025-04-24 01:00
April,24,1:30,1.0,7.0,0.0,0.0,169.71,04/24/25,2025-04-24 01:30
April,24,2:00,0.9091,11.0,0.0,0.0,325.64,04/24/25,2025-04-24 02:00
April,24,3:00,1.0,2.0,0.0,0.0,284.0,04/24/25,2025-04-24 03:00
April,24,3:30,1.0,1.0,0.0,0.0,241.0,04/24/25,2025-04-24 03:30
April,24,4:00,1.0,0.0,0.0,0.0,0.0,04/24/25,2025-04-24 04:00
April,24,4:30,1.0,0.0,0.0,0.0,0.0,04/24/25,2025-04-24 04:30
April,24,5:00,1.0,1.0,0.0,0.0,170.0,04/24/25,2025-04-24 05:00
April,24,5:30,0.8332999999999999,6.0,0.0,0.0,253.0,04/24/25,2025-04-24 05:30
April,24,6:00,0.9473999999999999,19.0,0.0,0.0,310.21,04/24/25,2025-04-24 06:00
April,24,6:30,0.8787999999999999,35.0,2.0,0.0571,261.85,04/24/25,2025-04-24 06:30
April,24,7:00,0.9643,58.0,2.0,0.0345,273.73,04/24/25,2025-04-24 07:00
April,24,7:30,0.9118,70.0,2.0,0.0286,285.13,04/24/25,2025-04-24 07:30
April,24,8:00,0.8244,131.0,0.0,0.0,285.66,04/24/25,2025-04-24 08:00
April,24,8:30,0.6489,194.0,6.0,0.030899999999999997,308.73,04/24/25,2025-04-24 08:30
April,24,9:00,0.8148000000000001,251.0,8.0,0.0319,303.15,04/24/25,2025-04-24 09:00
April,24,9:30,0.8354,327.0,5.0,0.015300000000000001,311.84,04/24/25,2025-04-24 09:30
April,24,10:00,0.8095,345.0,9.0,0.026099999999999998,312.82,04/24/25,2025-04-24 10:00
April,24,10:30,0.6648000000000001,374.0,10.0,0.026699999999999998,311.55,04/24/25,2025-04-24 10:30
April,24,11:00,0.5461,416.0,15.0,0.0361,341.17,04/24/25,2025-04-24 11:00
April,24,11:30,0.8388,463.0,4.0,0.0086,324.91,04/24/25,2025-04-24 11:30
April,24,12:00,0.8085,432.0,9.0,0.0208,321.42,04/24/25,2025-04-24 12:00
April,24,12:30,0.8923000000000001,420.0,2.0,0.0048,301.81,04/24/25,2025-04-24 12:30
April,24,13:00,0.9453,405.0,3.0,0.0074,272.45,04/24/25,2025-04-24 13:00
April,24,13:30,0.9003,386.0,5.0,0.013000000000000001,308.02,04/24/25,2025-04-24 13:30
