Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT,Date,DateTime
April,20,21:30,0.75,8.0,0.0,0.0,246.5,04/20/25,2025-04-20 21:30
April,20,22:00,0.7,12.0,2.0,0.16670000000000001,260.2,04/20/25,2025-04-20 22:00
April,20,22:30,0.6667000000000001,10.0,1.0,0.1,264.56,04/20/25,2025-04-20 22:30
April,20,23:00,0.7143,7.0,0.0,0.0,452.43,04/20/25,2025-04-20 23:00
April,20,23:30,1.0,3.0,0.0,0.0,143.33,04/20/25,2025-04-20 23:30
April,21,0:00,1.0,3.0,0.0,0.0,199.67,04/21/25,2025-04-21 00:00
April,21,0:30,1.0,2.0,0.0,0.0,192.5,04/21/25,2025-04-21 00:30
April,21,1:00,1.0,2.0,0.0,0.0,155.5,04/21/25,2025-04-21 01:00
April,21,2:00,1.0,2.0,0.0,0.0,456.0,04/21/25,2025-04-21 02:00
April,21,2:30,1.0,2.0,0.0,0.0,88.5,04/21/25,2025-04-21 02:30
April,21,3:00,1.0,0.0,0.0,0.0,0.0,04/21/25,2025-04-21 03:00
April,21,3:30,1.0,1.0,0.0,0.0,366.0,04/21/25,2025-04-21 03:30
April,21,4:30,1.0,1.0,0.0,0.0,284.0,04/21/25,2025-04-21 04:30
April,21,5:00,1.0,1.0,0.0,0.0,172.0,04/21/25,2025-04-21 05:00
April,21,5:30,1.0,1.0,0.0,0.0,143.0,04/21/25,2025-04-21 05:30
April,21,6:00,1.0,1.0,0.0,0.0,340.0,04/21/25,2025-04-21 06:00
April,21,6:30,0.6667000000000001,4.0,1.0,0.25,264.0,04/21/25,2025-04-21 06:30
April,21,7:00,1.0,3.0,0.0,0.0,200.33,04/21/25,2025-04-21 07:00
April,21,7:30,0.8,10.0,0.0,0.0,385.8,04/21/25,2025-04-21 07:30
April,21,8:00,1.0,29.0,0.0,0.0,319.07,04/21/25,2025-04-21 08:00
April,21,8:30,1.0,68.0,0.0,0.0,336.19,04/21/25,2025-04-21 08:30
April,21,9:00,0.9381,98.0,1.0,0.0102,259.9,04/21/25,2025-04-21 09:00
April,21,9:30,0.8776999999999999,140.0,1.0,0.0070999999999999995,331.05,04/21/25,2025-04-21 09:30
April,21,10:00,0.8994,169.0,0.0,0.0,331.33,04/21/25,2025-04-21 10:00
April,21,10:30,0.8844,203.0,4.0,0.0197,314.93,04/21/25,2025-04-21 10:30
April,21,11:00,0.9156,225.0,0.0,0.0,328.36,04/21/25,2025-04-21 11:00
April,21,11:30,0.9331,239.0,0.0,0.0,360.15,04/21/25,2025-04-21 11:30
April,21,12:00,0.9831,236.0,0.0,0.0,332.0,04/21/25,2025-04-21 12:00
April,21,12:30,0.9212,204.0,1.0,0.0049,301.72,04/21/25,2025-04-21 12:30
April,21,13:00,0.8937999999999999,228.0,2.0,0.0088,310.42,04/21/25,2025-04-21 13:00
April,21,13:30,0.6753,242.0,11.0,0.0455,355.56,04/21/25,2025-04-21 13:30
April,21,14:00,0.805,206.0,6.0,0.0291,366.66,04/21/25,2025-04-21 14:00
April,21,14:30,0.3406,263.0,34.0,0.1293,326.86,04/21/25,2025-04-21 14:30
April,21,15:00,0.7018000000000001,232.0,4.0,0.0172,320.66,04/21/25,2025-04-21 15:00
April,21,15:30,0.8283,233.0,0.0,0.0,354.4,04/21/25,2025-04-21 15:30
April,21,16:00,0.8434,250.0,1.0,0.004,350.35,04/21/25,2025-04-21 16:00
April,21,16:30,0.9903,208.0,1.0,0.0048,354.01,04/21/25,2025-04-21 16:30
April,21,17:00,0.9763,171.0,2.0,0.011699999999999999,304.91,04/21/25,2025-04-21 17:00
April,21,17:30,1.0,144.0,0.0,0.0,328.17,04/21/25,2025-04-21 17:30
April,21,18:00,0.9934000000000001,156.0,4.0,0.0256,335.88,04/21/25,2025-04-21 18:00
April,21,18:30,0.9912000000000001,117.0,3.0,0.0256,360.43,04/21/25,2025-04-21 18:30
April,21,19:00,0.9906,106.0,0.0,0.0,389.43,04/21/25,2025-04-21 19:00
April,21,19:30,1.0,71.0,0.0,0.0,281.41,04/21/25,2025-04-21 19:30
April,21,20:00,1.0,45.0,0.0,0.0,268.98,04/21/25,2025-04-21 20:00
April,21,20:30,1.0,36.0,0.0,0.0,338.0,04/21/25,2025-04-21 20:30
April,21,21:00,0.7879,33.0,0.0,0.0,333.12,04/21/25,2025-04-21 21:00
April,21,21:30,0.6818000000000001,25.0,3.0,0.12,408.55,04/21/25,2025-04-21 21:30
April,21,22:00,0.95,20.0,0.0,0.0,449.95,04/21/25,2025-04-21 22:00
April,21,22:30,0.5,7.0,1.0,0.1429,418.0,04/21/25,2025-04-21 22:30
April,21,23:00,0.5,13.0,3.0,0.23079999999999998,282.7,04/21/25,2025-04-21 23:00
April,21,23:30,1.0,2.0,0.0,0.0,321.5,04/21/25,2025-04-21 23:30
April,22,0:00,1.0,1.0,0.0,0.0,2772.0,04/22/25,2025-04-22 00:00
April,22,0:30,1.0,5.0,0.0,0.0,487.6,04/22/25,2025-04-22 00:30
April,22,1:00,1.0,3.0,0.0,0.0,488.0,04/22/25,2025-04-22 01:00
April,22,1:30,1.0,1.0,0.0,0.0,223.0,04/22/25,2025-04-22 01:30
April,22,2:30,1.0,1.0,0.0,0.0,139.0,04/22/25,2025-04-22 02:30
April,22,3:30,1.0,2.0,0.0,0.0,486.5,04/22/25,2025-04-22 03:30
April,22,5:30,1.0,3.0,0.0,0.0,208.33,04/22/25,2025-04-22 05:30
April,22,6:00,1.0,2.0,0.0,0.0,493.0,04/22/25,2025-04-22 06:00
April,22,6:30,0.3333,4.0,1.0,0.25,794.33,04/22/25,2025-04-22 06:30
April,22,7:00,0.6,5.0,0.0,0.0,247.8,04/22/25,2025-04-22 07:00
April,22,7:30,0.4286,15.0,1.0,0.0667,419.86,04/22/25,2025-04-22 07:30
April,22,8:00,0.8095,42.0,0.0,0.0,265.6,04/22/25,2025-04-22 08:00
April,22,8:30,0.9296,71.0,0.0,0.0,359.01,04/22/25,2025-04-22 08:30
April,22,9:00,0.9189,112.0,1.0,0.0089,284.61,04/22/25,2025-04-22 09:00
April,22,9:30,0.8138,145.0,0.0,0.0,355.37,04/22/25,2025-04-22 09:30
April,22,10:00,0.9201999999999999,163.0,0.0,0.0,324.11,04/22/25,2025-04-22 10:00
April,22,10:30,0.8621,204.0,1.0,0.0049,307.04,04/22/25,2025-04-22 10:30
April,22,11:00,0.9854,205.0,0.0,0.0,323.31,04/22/25,2025-04-22 11:00
April,22,11:30,0.991,223.0,0.0,0.0,317.24,04/22/25,2025-04-22 11:30
April,22,12:00,0.9619,236.0,0.0,0.0,314.8,04/22/25,2025-04-22 12:00
April,22,12:30,0.8284,205.0,1.0,0.0049,306.13,04/22/25,2025-04-22 12:30
April,22,13:00,0.9189,223.0,1.0,0.0045000000000000005,354.34,04/22/25,2025-04-22 13:00
April,22,13:30,0.873,193.0,4.0,0.0207,313.42,04/22/25,2025-04-22 13:30
April,22,14:00,0.7034,242.0,6.0,0.0248,334.27,04/22/25,2025-04-22 14:00
April,22,14:30,0.9652,234.0,4.0,0.0171,334.94,04/22/25,2025-04-22 14:30
April,22,15:00,0.9569,232.0,0.0,0.0,340.65,04/22/25,2025-04-22 15:00
April,22,15:30,0.9851000000000001,202.0,0.0,0.0,313.01,04/22/25,2025-04-22 15:30
April,22,16:00,0.9902,204.0,0.0,0.0,331.55,04/22/25,2025-04-22 16:00
April,22,16:30,0.9954000000000001,218.0,0.0,0.0,326.08,04/22/25,2025-04-22 16:30
April,22,17:00,0.9788,190.0,1.0,0.0053,327.24,04/22/25,2025-04-22 17:00
April,22,17:30,0.9634,164.0,0.0,0.0,325.19,04/22/25,2025-04-22 17:30
April,22,18:00,0.9538,155.0,1.5,0.0091,323.72,04/22/25,2025-04-22 18:00
April,22,18:30,0.82545,136.5,2.0,0.0165,321.49,04/22/25,2025-04-22 18:30
April,22,19:00,0.9055,90.0,0.0,0.0,309.38,04/22/25,2025-04-22 19:00
April,22,19:30,0.9532,70.0,0.0,0.0,365.1,04/22/25,2025-04-22 19:30
April,22,20:00,0.91515,47.0,1.0,0.0179,372.29,04/22/25,2025-04-22 20:00
April,22,20:30,0.9523999999999999,42.0,0.0,0.0,279.57,04/22/25,2025-04-22 20:30
April,22,21:00,0.9286,28.0,0.0,0.0,320.0,04/22/25,2025-04-22 21:00
April,22,21:30,1.0,22.0,0.0,0.0,284.82,04/22/25,2025-04-22 21:30
April,22,22:00,1.0,20.0,0.0,0.0,362.4,04/22/25,2025-04-22 22:00
April,22,22:30,0.75,17.0,5.0,0.29410000000000003,261.25,04/22/25,2025-04-22 22:30
April,22,23:00,0.4545,12.0,1.0,0.0833,411.27,04/22/25,2025-04-22 23:00
April,22,23:30,1.0,3.0,0.0,0.0,161.0,04/22/25,2025-04-22 23:30
April,23,0:00,1.0,5.0,0.0,0.0,253.8,04/23/25,2025-04-23 00:00
April,23,0:30,1.0,0.0,0.0,0.0,0.0,04/23/25,2025-04-23 00:30
April,23,1:00,1.0,3.0,0.0,0.0,188.33,04/23/25,2025-04-23 01:00
April,23,1:30,1.0,2.0,0.0,0.0,187.0,04/23/25,2025-04-23 01:30
April,23,2:00,1.0,3.0,0.0,0.0,284.0,04/23/25,2025-04-23 02:00
April,23,2:30,1.0,3.0,0.0,0.0,268.33,04/23/25,2025-04-23 02:30
April,23,3:00,1.0,1.0,0.0,0.0,712.0,04/23/25,2025-04-23 03:00
April,23,3:30,1.0,1.0,0.0,0.0,211.0,04/23/25,2025-04-23 03:30
April,23,4:30,1.0,1.0,0.0,0.0,261.0,04/23/25,2025-04-23 04:30
April,23,5:00,1.0,3.0,0.0,0.0,514.67,04/23/25,2025-04-23 05:00
April,23,5:30,1.0,1.0,0.0,0.0,79.0,04/23/25,2025-04-23 05:30
April,23,7:00,0.25,4.0,0.0,0.0,131.25,04/23/25,2025-04-23 07:00
April,23,7:30,0.6923,59.0,7.0,0.1186,275.5,04/23/25,2025-04-23 07:30
April,23,8:00,0.6973999999999999,78.0,2.0,0.0256,295.01,04/23/25,2025-04-23 08:00
April,23,8:30,0.9487000000000001,118.0,1.0,0.0085,339.35,04/23/25,2025-04-23 08:30
April,23,9:00,0.7857,157.0,3.0,0.0191,337.42,04/23/25,2025-04-23 09:00
April,23,9:30,0.7725,190.0,1.0,0.0053,324.83,04/23/25,2025-04-23 09:30
April,23,10:00,0.8,186.0,1.0,0.0054,346.67,04/23/25,2025-04-23 10:00
April,23,10:30,0.8079999999999999,232.0,8.0,0.0345,366.1,04/23/25,2025-04-23 10:30
April,23,11:00,0.8684000000000001,230.0,2.0,0.0087,320.29,04/23/25,2025-04-23 11:00
April,23,11:30,0.8771,236.0,0.0,0.0,360.37,04/23/25,2025-04-23 11:30
April,23,12:00,0.9470999999999999,209.0,1.0,0.0048,300.01,04/23/25,2025-04-23 12:00
April,23,12:30,0.8744,219.0,4.0,0.0183,309.75,04/23/25,2025-04-23 12:30
April,23,13:00,0.7172,245.0,1.0,0.0040999999999999995,290.15,04/23/25,2025-04-23 13:00
April,23,13:30,0.6679999999999999,264.0,14.0,0.053,319.92,04/23/25,2025-04-23 13:30
April,23,14:00,0.7373000000000001,236.0,0.0,0.0,357.08,04/23/25,2025-04-23 14:00
April,23,14:30,0.8571,204.0,1.0,0.0049,362.26,04/23/25,2025-04-23 14:30
April,23,15:00,0.708,228.0,2.0,0.0088,326.23,04/23/25,2025-04-23 15:00
April,23,15:30,0.9497,199.0,0.0,0.0,339.51,04/23/25,2025-04-23 15:30
April,23,16:00,0.9829000000000001,234.0,0.0,0.0,315.88,04/23/25,2025-04-23 16:00
April,23,16:30,0.9,190.0,0.0,0.0,325.46,04/23/25,2025-04-23 16:30
April,23,17:00,0.9813,160.0,0.0,0.0,289.62,04/23/25,2025-04-23 17:00
April,23,17:30,1.0,138.0,0.0,0.0,351.87,04/23/25,2025-04-23 17:30
April,23,18:00,0.8819,144.0,0.0,0.0,299.65,04/23/25,2025-04-23 18:00
April,23,18:30,0.9867,76.0,1.0,0.0132,374.39,04/23/25,2025-04-23 18:30
April,23,19:00,0.9286,71.0,1.0,0.0141,390.17,04/23/25,2025-04-23 19:00
April,23,19:30,0.8181999999999999,58.0,3.0,0.051699999999999996,325.96,04/23/25,2025-04-23 19:30
April,23,20:00,0.7826000000000001,47.0,1.0,0.0213,292.07,04/23/25,2025-04-23 20:00
April,23,20:30,0.875,32.0,0.0,0.0,251.16,04/23/25,2025-04-23 20:30
April,23,21:00,0.9523999999999999,26.0,5.0,0.1923,424.1,04/23/25,2025-04-23 21:00
April,23,21:30,0.9545,24.0,2.0,0.0833,323.59,04/23/25,2025-04-23 21:30
April,23,22:00,1.0,3.0,0.0,0.0,615.67,04/23/25,2025-04-23 22:00
April,23,22:30,0.2857,8.0,1.0,0.125,235.43,04/23/25,2025-04-23 22:30
April,23,23:00,0.4,5.0,0.0,0.0,211.8,04/23/25,2025-04-23 23:00
April,23,23:30,0.9,10.0,0.0,0.0,217.4,04/23/25,2025-04-23 23:30
April,24,0:00,1.0,1.0,0.0,0.0,83.0,04/24/25,2025-04-24 00:00
April,24,0:30,1.0,1.0,0.0,0.0,392.0,04/24/25,2025-04-24 00:30
April,24,1:00,1.0,4.0,0.0,0.0,196.25,04/24/25,2025-04-24 01:00
April,24,1:30,1.0,1.0,0.0,0.0,293.0,04/24/25,2025-04-24 01:30
April,24,3:00,1.0,2.0,0.0,0.0,345.0,04/24/25,2025-04-24 03:00
April,24,3:30,1.0,3.0,0.0,0.0,73.33,04/24/25,2025-04-24 03:30
April,24,5:00,1.0,1.0,0.0,0.0,298.0,04/24/25,2025-04-24 05:00
April,24,5:30,1.0,2.0,0.0,0.0,251.5,04/24/25,2025-04-24 05:30
April,24,6:00,1.0,3.0,0.0,0.0,174.33,04/24/25,2025-04-24 06:00
April,24,6:30,0.0,2.0,0.0,0.0,436.5,04/24/25,2025-04-24 06:30
April,24,7:00,0.8571,7.0,0.0,0.0,208.29,04/24/25,2025-04-24 07:00
April,24,7:30,0.8676,71.0,3.0,0.042300000000000004,260.34,04/24/25,2025-04-24 07:30
April,24,8:00,0.4407,64.0,5.0,0.0781,339.36,04/24/25,2025-04-24 08:00
April,24,8:30,0.5398,115.0,2.0,0.0174,346.22,04/24/25,2025-04-24 08:30
April,24,9:00,0.9251999999999999,149.0,2.0,0.0134,318.25,04/24/25,2025-04-24 09:00
April,24,9:30,0.7404999999999999,188.0,3.0,0.016,301.63,04/24/25,2025-04-24 09:30
April,24,10:00,0.8092,153.0,1.0,0.006500000000000001,274.4,04/24/25,2025-04-24 10:00
April,24,10:30,0.8626,214.0,3.0,0.013999999999999999,299.21,04/24/25,2025-04-24 10:30
April,24,11:00,0.9415,189.0,1.0,0.0053,306.04,04/24/25,2025-04-24 11:00
April,24,11:30,0.823,214.0,5.0,0.023399999999999997,326.58,04/24/25,2025-04-24 11:30
April,24,12:00,0.7990999999999999,220.0,1.0,0.0045000000000000005,327.16,04/24/25,2025-04-24 12:00
April,24,12:30,0.9822,226.0,1.0,0.0044,308.28,04/24/25,2025-04-24 12:30
April,24,13:00,0.9854,205.0,0.0,0.0,329.27,04/24/25,2025-04-24 13:00
April,24,13:30,0.7892,229.0,6.0,0.0262,332.23,04/24/25,2025-04-24 13:30
April,24,14:00,0.8976999999999999,218.0,3.0,0.0138,364.72,04/24/25,2025-04-24 14:00
April,24,14:30,0.9272,207.0,1.0,0.0048,309.29,04/24/25,2025-04-24 14:30
April,24,15:00,0.8378,188.0,3.0,0.016,360.58,04/24/25,2025-04-24 15:00
April,24,15:30,0.8737999999999999,214.0,0.0,0.0,333.75,04/24/25,2025-04-24 15:30
April,24,16:00,0.7225,200.0,9.0,0.045,316.52,04/24/25,2025-04-24 16:00
April,24,16:30,0.6857,219.0,9.0,0.041100000000000005,350.61,04/24/25,2025-04-24 16:30
April,24,17:00,0.8361,186.0,3.0,0.0161,346.33,04/24/25,2025-04-24 17:00
April,24,17:30,0.9308,132.0,2.0,0.0152,303.97,04/24/25,2025-04-24 17:30
April,24,18:00,0.9845,129.0,0.0,0.0,356.68,04/24/25,2025-04-24 18:00
April,24,18:30,1.0,82.0,1.0,0.012199999999999999,288.15,04/24/25,2025-04-24 18:30
April,24,19:00,0.9714,70.0,0.0,0.0,331.61,04/24/25,2025-04-24 19:00
April,24,19:30,0.9767,43.0,0.0,0.0,286.16,04/24/25,2025-04-24 19:30
April,24,20:00,1.0,48.0,1.0,0.0208,311.34,04/24/25,2025-04-24 20:00
April,24,20:30,0.8519,27.0,0.0,0.0,354.37,04/24/25,2025-04-24 20:30
April,24,21:00,1.0,22.0,0.0,0.0,249.64,04/24/25,2025-04-24 21:00
April,24,21:30,1.0,13.0,0.0,0.0,316.54,04/24/25,2025-04-24 21:30
April,24,22:00,1.0,5.0,0.0,0.0,270.4,04/24/25,2025-04-24 22:00
April,24,22:30,1.0,10.0,1.0,0.1,278.11,04/24/25,2025-04-24 22:30
April,24,23:00,0.6667000000000001,10.0,1.0,0.1,464.67,04/24/25,2025-04-24 23:00
April,24,23:30,1.0,7.0,0.0,0.0,154.29,04/24/25,2025-04-24 23:30
April,25,0:00,1.0,7.0,0.0,0.0,211.43,04/25/25,2025-04-25 00:00
April,25,0:30,1.0,3.0,0.0,0.0,767.67,04/25/25,2025-04-25 00:30
April,25,1:00,1.0,1.0,0.0,0.0,69.0,04/25/25,2025-04-25 01:00
April,25,2:30,1.0,1.0,0.0,0.0,308.0,04/25/25,2025-04-25 02:30
April,25,4:00,1.0,1.0,1.0,1.0,122.0,04/25/25,2025-04-25 04:00
April,25,4:30,1.0,1.0,0.0,0.0,1134.0,04/25/25,2025-04-25 04:30
April,25,5:00,1.0,1.0,0.0,0.0,383.0,04/25/25,2025-04-25 05:00
April,25,6:00,1.0,6.0,1.0,0.16670000000000001,206.4,04/25/25,2025-04-25 06:00
April,25,6:30,0.0,2.0,1.0,0.5,321.0,04/25/25,2025-04-25 06:30
April,25,7:00,0.5,10.0,2.0,0.2,291.25,04/25/25,2025-04-25 07:00
April,25,7:30,0.7143,16.0,2.0,0.125,365.07,04/25/25,2025-04-25 07:30
April,25,8:00,0.8889,36.0,0.0,0.0,243.78,04/25/25,2025-04-25 08:00
April,25,8:30,0.9726,73.0,0.0,0.0,253.53,04/25/25,2025-04-25 08:30
April,25,9:00,0.9902,102.0,0.0,0.0,317.28,04/25/25,2025-04-25 09:00
April,25,9:30,0.9015000000000001,134.0,2.0,0.0149,273.98,04/25/25,2025-04-25 09:30
April,25,10:00,0.7143,165.0,4.0,0.0242,329.51,04/25/25,2025-04-25 10:00
April,25,10:30,0.9843999999999999,192.0,0.0,0.0,290.64,04/25/25,2025-04-25 10:30
April,25,11:00,1.0,192.0,0.0,0.0,280.59,04/25/25,2025-04-25 11:00
April,25,11:30,0.8711,196.0,2.0,0.0102,301.99,04/25/25,2025-04-25 11:30
April,25,12:00,0.9697,234.0,3.0,0.0128,292.7,04/25/25,2025-04-25 12:00
April,25,12:30,0.7511,242.0,9.0,0.037200000000000004,326.92,04/25/25,2025-04-25 12:30
April,25,13:00,0.7698999999999999,233.0,7.0,0.03,366.81,04/25/25,2025-04-25 13:00
April,25,13:30,0.9384,214.0,3.0,0.013999999999999999,327.2,04/25/25,2025-04-25 13:30
April,25,14:00,0.7874,256.0,2.0,0.0078000000000000005,305.04,04/25/25,2025-04-25 14:00
April,25,14:30,0.9078,221.0,4.0,0.0181,323.68,04/25/25,2025-04-25 14:30
April,25,15:00,0.9098999999999999,225.0,3.0,0.013300000000000001,306.4,04/25/25,2025-04-25 15:00
April,25,15:30,0.8256999999999999,248.0,7.0,0.0282,328.57,04/25/25,2025-04-25 15:30
April,25,16:00,0.9213,217.0,1.0,0.0046,343.0,04/25/25,2025-04-25 16:00
April,25,16:30,0.9948999999999999,197.0,2.0,0.0102,322.78,04/25/25,2025-04-25 16:30
April,25,17:00,0.8824,188.0,1.0,0.0053,326.93,04/25/25,2025-04-25 17:00
April,25,17:30,0.7484999999999999,176.0,9.0,0.051100000000000007,303.96,04/25/25,2025-04-25 17:30
April,25,18:00,0.7273000000000001,148.0,5.0,0.0338,366.2,04/25/25,2025-04-25 18:00
April,25,18:30,0.9007999999999999,123.0,2.0,0.0163,315.64,04/25/25,2025-04-25 18:30
April,25,19:00,0.8332999999999999,97.0,1.0,0.0103,319.99,04/25/25,2025-04-25 19:00
April,25,19:30,0.9394,67.0,1.0,0.0149,348.08,04/25/25,2025-04-25 19:30
April,25,20:00,0.925,41.0,1.0,0.024399999999999998,429.33,04/25/25,2025-04-25 20:00
April,25,20:30,0.9394,33.0,0.0,0.0,412.39,04/25/25,2025-04-25 20:30
April,25,21:00,0.7726999999999999,23.0,1.0,0.0435,221.5,04/25/25,2025-04-25 21:00
April,25,21:30,0.9523999999999999,21.0,0.0,0.0,301.1,04/25/25,2025-04-25 21:30
April,25,22:00,0.9167000000000001,24.0,0.0,0.0,328.08,04/25/25,2025-04-25 22:00
April,25,22:30,0.5455,14.0,3.0,0.2143,404.45,04/25/25,2025-04-25 22:30
April,25,23:00,0.125,15.0,7.0,0.4667,462.13,04/25/25,2025-04-25 23:00
April,25,23:30,0.6667000000000001,12.0,3.0,0.25,396.0,04/25/25,2025-04-25 23:30
April,26,0:00,1.0,7.0,0.0,0.0,322.57,04/26/25,2025-04-26 00:00
April,26,0:30,1.0,3.0,0.0,0.0,255.33,04/26/25,2025-04-26 00:30
April,26,1:00,1.0,3.0,0.0,0.0,298.33,04/26/25,2025-04-26 01:00
April,26,1:30,1.0,2.0,0.0,0.0,151.5,04/26/25,2025-04-26 01:30
April,26,2:00,1.0,1.0,0.0,0.0,55.0,04/26/25,2025-04-26 02:00
April,26,2:30,1.0,3.0,0.0,0.0,531.33,04/26/25,2025-04-26 02:30
April,26,4:30,1.0,1.0,0.0,0.0,289.0,04/26/25,2025-04-26 04:30
April,26,5:30,1.0,4.0,0.0,0.0,130.75,04/26/25,2025-04-26 05:30
April,26,6:30,1.0,2.0,0.0,0.0,373.5,04/26/25,2025-04-26 06:30
April,26,7:00,1.0,7.0,0.0,0.0,208.14,04/26/25,2025-04-26 07:00
April,26,7:30,1.0,7.0,1.0,0.1429,308.5,04/26/25,2025-04-26 07:30
April,26,8:00,1.0,23.0,0.0,0.0,263.0,04/26/25,2025-04-26 08:00
April,26,8:30,1.0,40.0,0.0,0.0,299.68,04/26/25,2025-04-26 08:30
April,26,9:00,1.0,60.0,0.0,0.0,247.27,04/26/25,2025-04-26 09:00
April,26,9:30,0.9861,72.0,0.0,0.0,266.17,04/26/25,2025-04-26 09:30
April,26,10:00,0.925,80.0,0.0,0.0,338.23,04/26/25,2025-04-26 10:00
April,26,10:30,0.9358,110.0,1.0,0.0091,305.94,04/26/25,2025-04-26 10:30
April,26,11:00,0.8452,157.0,2.0,0.0127,314.78,04/26/25,2025-04-26 11:00
April,26,11:30,0.9793000000000001,147.0,2.0,0.013600000000000001,282.23,04/26/25,2025-04-26 11:30
April,26,12:00,0.745,156.0,7.0,0.0449,280.28,04/26/25,2025-04-26 12:00
April,26,12:30,0.511,186.0,4.0,0.0215,310.18,04/26/25,2025-04-26 12:30
April,26,13:00,0.9804,154.0,1.0,0.006500000000000001,359.39,04/26/25,2025-04-26 13:00
April,26,13:30,1.0,181.0,0.0,0.0,312.88,04/26/25,2025-04-26 13:30
April,26,14:00,0.9869,153.0,0.0,0.0,310.84,04/26/25,2025-04-26 14:00
April,26,14:30,0.9769,130.0,0.0,0.0,351.46,04/26/25,2025-04-26 14:30
April,26,15:00,0.97325,161.0,0.0,0.0,311.5,04/26/25,2025-04-26 15:00
April,26,15:30,0.93135,175.0,0.0,0.0,309.11,04/26/25,2025-04-26 15:30
April,26,16:00,0.96325,153.0,1.0,0.006500000000000001,319.92,04/26/25,2025-04-26 16:00
April,26,16:30,0.9927,117.0,0.0,0.0,321.01,04/26/25,2025-04-26 16:30
April,26,17:00,0.746,131.0,5.0,0.0382,325.71,04/26/25,2025-04-26 17:00
April,26,17:30,0.9462,93.0,0.0,0.0,318.3,04/26/25,2025-04-26 17:30
April,26,18:00,0.8416,103.0,2.0,0.0194,342.74,04/26/25,2025-04-26 18:00
April,26,18:30,0.9506,81.0,0.0,0.0,343.73,04/26/25,2025-04-26 18:30
April,26,19:00,0.9403,67.0,0.0,0.0,307.18,04/26/25,2025-04-26 19:00
April,26,19:30,0.8301999999999999,53.0,0.0,0.0,377.26,04/26/25,2025-04-26 19:30
April,26,20:00,0.7755,49.0,0.0,0.0,361.47,04/26/25,2025-04-26 20:00
April,26,20:30,1.0,23.0,0.0,0.0,263.26,04/26/25,2025-04-26 20:30
April,26,21:00,0.9091,11.0,0.0,0.0,330.64,04/26/25,2025-04-26 21:00
April,26,21:30,0.85,20.0,0.0,0.0,302.1,04/26/25,2025-04-26 21:30
April,26,22:00,0.8332999999999999,12.0,0.0,0.0,347.25,04/26/25,2025-04-26 22:00
April,26,22:30,0.875,8.0,0.0,0.0,311.13,04/26/25,2025-04-26 22:30
April,26,23:00,0.5,4.0,0.0,0.0,454.0,04/26/25,2025-04-26 23:00
April,26,23:30,0.8332999999999999,6.0,0.0,0.0,199.5,04/26/25,2025-04-26 23:30
April,27,0:00,1.0,1.0,0.0,0.0,227.0,04/27/25,2025-04-27 00:00
April,27,0:30,0.6667000000000001,3.0,0.0,0.0,574.67,04/27/25,2025-04-27 00:30
April,27,1:00,1.0,3.0,0.0,0.0,506.33,04/27/25,2025-04-27 01:00
April,27,1:30,1.0,2.0,0.0,0.0,422.5,04/27/25,2025-04-27 01:30
April,27,2:00,1.0,2.0,0.0,0.0,161.0,04/27/25,2025-04-27 02:00
April,27,4:00,1.0,3.0,0.0,0.0,411.33,04/27/25,2025-04-27 04:00
April,27,5:30,1.0,3.0,0.0,0.0,196.0,04/27/25,2025-04-27 05:30
April,27,6:00,1.0,3.0,0.0,0.0,116.0,04/27/25,2025-04-27 06:00
April,27,6:30,1.0,4.0,0.0,0.0,217.25,04/27/25,2025-04-27 06:30
April,27,7:00,1.0,6.0,0.0,0.0,290.83,04/27/25,2025-04-27 07:00
April,27,7:30,1.0,6.0,0.0,0.0,615.83,04/27/25,2025-04-27 07:30
April,27,8:00,0.8181999999999999,11.0,0.0,0.0,270.45,04/27/25,2025-04-27 08:00
April,27,8:30,1.0,18.0,1.0,0.0556,246.06,04/27/25,2025-04-27 08:30
April,27,9:00,1.0,16.0,0.0,0.0,222.81,04/27/25,2025-04-27 09:00
April,27,9:30,1.0,17.0,0.0,0.0,289.65,04/27/25,2025-04-27 09:30
April,27,10:00,1.0,25.0,0.0,0.0,288.12,04/27/25,2025-04-27 10:00
April,27,10:30,1.0,35.0,0.0,0.0,352.74,04/27/25,2025-04-27 10:30
April,27,11:00,1.0,29.0,0.0,0.0,288.28,04/27/25,2025-04-27 11:00
April,27,11:30,1.0,33.0,0.0,0.0,264.55,04/27/25,2025-04-27 11:30
April,27,12:00,1.0,53.0,0.0,0.0,259.43,04/27/25,2025-04-27 12:00
April,27,12:30,1.0,64.0,0.0,0.0,262.89,04/27/25,2025-04-27 12:30
April,27,13:00,0.9342,76.0,0.0,0.0,311.74,04/27/25,2025-04-27 13:00
April,27,13:30,0.9420000000000001,69.0,0.0,0.0,276.41,04/27/25,2025-04-27 13:30
April,27,14:00,0.9792000000000001,96.0,0.0,0.0,256.36,04/27/25,2025-04-27 14:00
April,27,14:30,0.9577,71.0,0.0,0.0,286.15,04/27/25,2025-04-27 14:30
April,27,15:00,0.75,90.0,2.0,0.0222,261.23,04/27/25,2025-04-27 15:00
April,27,15:30,0.5402,96.0,9.0,0.09380000000000001,338.22,04/27/25,2025-04-27 15:30
April,27,16:00,0.9523999999999999,84.0,0.0,0.0,283.06,04/27/25,2025-04-27 16:00
