Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,5,6:00,2,0,0.0,289.73,4,0,0.0,316.47,27,0,0.0131,252.75,12,0,0.0,307.34
August,5,6:30,4,0,0.0925,289.73,8,2,0.2174,316.47,45,1,0.0136,249.22,19,0,0.0106,252.66
August,5,7:00,8,0,0.0174,289.73,24,0,0.01,268.73,82,0,0.0031,268.71,37,0,0.0019,281.42
August,5,7:30,13,0,0.0117,289.73,38,1,0.0142,293.95,133,1,0.0045,270.8,63,0,0.0014,279.21
August,5,8:00,42,0,0.0035,273.35,80,1,0.0072,276.42,248,0,0.0018,295.41,113,0,0.0042,283.27
August,5,8:30,74,1,0.0143,297.42,127,1,0.0088,305.56,361,0,0.001,306.61,167,0,0.0011,291.84
August,5,9:00,109,1,0.0086,317.56,184,0,0.0011,302.62,532,1,0.0015,314.35,249,0,0.0,294.79
August,5,9:30,147,1,0.007,320.54,238,1,0.0052,320.84,668,3,0.005,322.34,310,2,0.0051,301.05
August,6,0:00,4,0,0.0,328.12,34,0,0.0,307.11,75,0,0.0012,337.57,42,0,0.004,322.06
August,6,0:30,2,0,0.0,328.12,25,0,0.0,295.26,54,0,0.0014,329.08,31,0,0.0027,356.22
August,6,10:00,167,1,0.0049,310.52,289,2,0.0069,318.27,785,2,0.0026,321.54,372,5,0.0128,306.3
August,6,10:30,187,1,0.0048,316.07,316,7,0.0229,333.59,896,10,0.0115,334.02,402,14,0.0341,318.05
August,6,11:00,203,1,0.0026,321.46,360,3,0.007,335.2,929,5,0.0057,336.53,449,3,0.0057,317.49
August,6,11:30,207,1,0.004,320.84,389,4,0.0104,335.78,951,7,0.0071,339.85,462,4,0.0082,321.13
August,6,12:00,205,2,0.0075,330.26,413,1,0.0028,337.16,969,3,0.0026,339.18,477,3,0.0065,322.5
August,6,12:30,206,1,0.005,321.36,423,3,0.008,342.38,976,13,0.0137,344.89,479,4,0.0081,314.39
August,6,13:00,209,1,0.0048,320.72,433,2,0.0041,332.13,974,2,0.0025,342.87,483,5,0.0111,325.17
August,6,13:30,206,0,0.0009,323.77,443,5,0.0108,336.87,976,5,0.0056,341.71,491,2,0.0045,318.39
August,6,14:00,206,0,0.0004,321.98,451,1,0.0026,337.38,961,3,0.0032,343.2,514,1,0.0016,317.64
August,6,14:30,206,0,0.0008,326.76,460,2,0.0042,347.22,981,6,0.0057,347.4,503,3,0.005,325.75
August,6,15:00,213,1,0.0058,321.65,448,1,0.0019,337.73,953,2,0.0019,348.27,502,2,0.0033,330.18
August,6,15:30,207,1,0.0047,326.66,457,1,0.0023,339.14,951,7,0.0071,353.87,501,3,0.0053,328.79
August,6,16:00,202,1,0.0029,331.69,453,1,0.002,341.73,937,1,0.0016,351.06,487,2,0.0049,324.9
August,6,16:30,195,0,0.0017,326.49,437,1,0.0026,344.0,905,3,0.0033,349.84,476,2,0.0032,328.85
August,6,17:00,173,0,0.0023,330.89,411,1,0.0033,341.66,856,5,0.0063,350.11,475,3,0.0071,316.68
August,6,17:30,157,1,0.0085,327.71,407,1,0.0032,341.56,804,7,0.0089,345.47,426,4,0.0096,330.83
August,6,18:00,141,0,0.003,313.03,369,2,0.0067,340.07,736,4,0.0055,355.27,388,2,0.0045,325.95
August,6,18:30,120,0,0.0031,341.16,322,1,0.002,338.41,657,4,0.0055,354.4,348,2,0.0058,328.84
August,6,19:00,75,0,0.001,337.12,296,2,0.0051,339.22,585,2,0.0039,350.57,319,3,0.0106,317.25
August,6,19:30,58,0,0.006,322.03,264,1,0.0036,336.75,519,3,0.0049,343.22,286,2,0.0083,331.03
August,6,1:00,2,0,0.0,328.12,11,0,0.0177,354.61,34,0,0.0,335.99,23,0,0.0,321.5
August,6,1:30,2,0,0.0,328.12,5,0,0.0,354.61,26,0,0.0,344.63,17,0,0.0,330.34
August,6,20:00,46,0,0.0038,309.99,237,2,0.0077,337.48,451,2,0.005,346.25,260,4,0.0161,323.37
August,6,20:30,39,1,0.013,306.7,203,2,0.0076,334.6,378,1,0.0033,345.31,221,1,0.005,318.48
August,6,21:00,31,1,0.0174,317.58,164,1,0.0058,327.78,314,0,0.0012,345.85,183,7,0.0365,321.37
August,6,21:30,25,0,0.0,320.6,139,1,0.0044,338.6,268,0,0.0007,338.52,158,1,0.0079,321.56
August,6,22:00,18,0,0.0,320.85,111,0,0.0008,310.19,215,1,0.0031,343.66,122,0,0.0036,317.3
August,6,22:30,12,1,0.0661,328.12,89,0,0.0056,322.03,170,0,0.0022,321.78,105,0,0.0046,322.48
August,6,23:00,10,0,0.0468,328.12,66,0,0.0,306.74,132,0,0.0014,329.04,78,0,0.0035,317.45
August,6,23:30,8,0,0.0,328.12,51,0,0.0014,313.31,104,0,0.002,327.76,63,0,0.0015,302.82
August,6,2:00,2,0,0.0,328.12,3,0,0.0,354.61,19,0,0.0164,297.28,10,0,0.0,331.41
August,6,2:30,2,0,0.0,328.12,4,0,0.0,354.61,15,0,0.0,311.26,9,0,0.0079,331.41
August,6,3:00,2,0,0.0,328.12,3,0,0.0,354.61,12,0,0.0297,352.18,2,0,0.0152,331.41
August,6,3:30,1,0,0.0,328.12,3,0,0.0,354.61,11,0,0.007,352.18,0,0,0.0,0.0
August,6,4:00,1,0,0.0,328.12,3,0,0.0,354.61,9,0,0.0,352.18,0,0,0.0,0.0
August,6,4:30,1,0,0.0,328.12,2,0,0.0,354.61,12,0,0.0091,352.18,1,0,0.075,331.41
August,6,5:00,1,0,0.0,328.12,2,0,0.0,354.61,12,0,0.0,352.18,0,0,0.0,0.0
August,6,5:30,2,0,0.0,328.12,2,0,0.0,354.61,19,0,0.0,282.63,2,0,0.0,331.41
August,6,6:00,2,0,0.0,328.12,5,0,0.0,354.61,29,0,0.0,276.1,13,0,0.0,331.41
August,6,6:30,4,0,0.065,328.12,6,2,0.2705,354.61,49,0,0.0061,259.54,24,1,0.0429,279.94
August,6,7:00,8,0,0.03,328.12,25,0,0.0026,254.94,90,1,0.006,280.55,43,0,0.0,253.17
August,6,7:30,15,1,0.0412,313.39,44,2,0.0479,297.19,145,1,0.0061,277.05,73,0,0.005,272.2
August,6,8:00,44,1,0.0156,274.91,82,0,0.0022,291.17,261,0,0.001,290.96,124,0,0.002,289.39
August,6,8:30,77,2,0.0242,323.76,127,1,0.0114,309.85,380,2,0.0047,308.57,183,1,0.0032,295.21
August,6,9:00,116,2,0.0159,309.06,189,0,0.0015,307.75,544,2,0.0043,317.17,272,1,0.0024,285.81
August,6,9:30,141,1,0.0059,324.73,248,1,0.0053,313.95,688,5,0.0067,322.84,317,3,0.0107,303.24
August,7,0:00,5,0,0.0,337.62,32,0,0.0059,310.28,69,0,0.0025,329.77,41,0,0.0,336.3
August,7,0:30,3,0,0.0,337.62,21,0,0.0093,301.96,55,0,0.0023,312.49,31,0,0.0,342.26
August,7,10:00,158,1,0.006,306.68,268,0,0.0006,320.64,766,3,0.0039,327.18,356,4,0.0116,309.22
August,7,10:30,182,1,0.0045,316.58,313,4,0.0126,333.62,844,6,0.0073,335.15,387,6,0.0166,310.94
August,7,11:00,197,0,0.0021,316.95,326,2,0.0055,335.42,903,4,0.0049,337.93,432,3,0.006,316.62
August,7,11:30,205,1,0.0055,317.8,362,4,0.0118,329.75,932,7,0.0076,339.08,442,2,0.0035,318.52
August,7,12:00,201,0,0.0013,314.44,388,2,0.0053,336.21,913,4,0.0039,343.47,447,3,0.0077,315.84
August,7,12:30,209,1,0.0039,307.97,390,3,0.0069,341.81,935,11,0.0121,342.65,457,4,0.0094,313.21
August,7,13:00,202,0,0.0017,316.5,394,3,0.0064,334.88,910,6,0.0063,346.44,451,6,0.0125,316.85
August,7,13:30,201,1,0.0045,325.66,407,5,0.0115,334.05,915,4,0.0042,341.32,453,4,0.0096,317.08
August,7,14:00,213,1,0.0039,329.69,436,2,0.0043,334.37,935,3,0.0036,344.61,489,6,0.0117,323.34
August,7,14:30,210,0,0.0008,325.41,448,3,0.0065,337.54,958,15,0.0158,349.17,487,5,0.0095,324.06
August,7,15:00,213,1,0.0062,331.57,425,1,0.0028,340.12,929,2,0.0026,347.43,484,2,0.0045,326.1
August,7,15:30,205,2,0.0106,328.27,429,2,0.0058,342.19,935,2,0.0023,346.5,480,4,0.0083,322.02
August,7,16:00,205,2,0.012,326.69,422,1,0.0029,338.13,917,2,0.0027,347.97,491,2,0.0037,318.58
August,7,16:30,204,0,0.0009,324.12,411,1,0.003,339.35,876,2,0.0024,352.76,463,1,0.0028,325.63
August,7,17:00,180,1,0.0049,323.07,384,1,0.0018,339.56,847,2,0.0025,346.54,437,2,0.0038,326.24
August,7,17:30,155,1,0.0038,327.6,373,1,0.002,341.68,800,3,0.0043,344.83,408,2,0.0041,318.72
August,7,18:00,134,0,0.0011,327.57,350,2,0.005,336.06,709,5,0.0065,349.98,371,1,0.0029,329.29
August,7,18:30,120,0,0.0011,312.57,320,1,0.0045,340.81,641,6,0.0091,354.14,335,1,0.0043,319.96
August,7,19:00,76,0,0.002,336.59,285,2,0.0058,334.23,570,4,0.0062,347.24,312,5,0.0146,314.79
August,7,19:30,59,0,0.006,314.5,265,1,0.0046,335.83,512,8,0.0151,358.93,275,7,0.0255,322.1
August,7,1:00,3,0,0.0,337.62,10,0,0.0083,347.4,40,0,0.003,311.56,21,0,0.0,345.85
August,7,1:30,2,0,0.0,337.62,7,0,0.0455,347.4,28,0,0.0036,334.36,19,0,0.0,316.16
August,7,20:00,48,0,0.0056,317.72,220,2,0.0082,345.34,454,5,0.01,348.65,251,6,0.0224,316.09
August,7,20:30,40,1,0.0142,325.56,193,0,0.0024,328.75,404,3,0.0067,342.98,217,2,0.0074,314.5
August,7,21:00,30,0,0.0159,299.65,162,1,0.0037,327.94,321,0,0.0008,345.28,172,3,0.02,321.7
August,7,21:30,24,0,0.007,323.1,125,0,0.0,322.15,260,0,0.0013,348.16,161,1,0.0033,309.59
August,7,22:00,19,0,0.0034,307.72,106,1,0.0063,321.33,215,1,0.005,327.35,122,1,0.0115,331.52
August,7,22:30,13,1,0.1058,337.62,79,0,0.0011,310.02,162,0,0.0012,322.82,99,1,0.0057,315.28
August,7,23:00,10,0,0.0499,337.62,60,0,0.0,320.95,128,0,0.0008,331.14,75,0,0.001,315.11
August,7,23:30,9,0,0.0377,337.62,45,0,0.0016,314.78,102,0,0.0028,329.3,60,0,0.0044,318.91
August,7,2:00,2,0,0.0,337.62,4,0,0.0,347.4,19,1,0.0323,258.13,13,0,0.0373,325.83
August,7,2:30,1,0,0.0,337.62,3,0,0.0,347.4,16,0,0.0076,231.57,10,0,0.0,325.83
August,7,3:00,1,0,0.0,337.62,2,0,0.0,347.4,10,0,0.0,351.17,2,0,0.0,325.83
August,7,3:30,2,0,0.0,337.62,4,0,0.0,347.4,12,0,0.0,351.17,0,0,0.0,0.0
August,7,4:00,1,0,0.0,337.62,2,0,0.0,347.4,11,0,0.0083,351.17,0,0,0.0,0.0
August,7,4:30,1,0,0.0,337.62,1,0,0.0,347.4,11,0,0.0153,351.17,1,0,0.0,325.83
August,7,5:00,1,0,0.0,337.62,2,0,0.025,347.4,13,0,0.0,351.17,0,0,0.0,0.0
August,7,5:30,2,0,0.0,337.62,3,0,0.0,347.4,18,0,0.0091,283.83,1,0,0.0,325.83
August,7,6:00,3,0,0.0455,337.62,5,0,0.0,347.4,29,0,0.0,283.81,13,0,0.0,325.83
August,7,6:30,4,1,0.2379,337.62,7,2,0.2849,347.4,52,1,0.0175,274.67,23,1,0.0532,263.44
August,7,7:00,9,1,0.113,337.62,23,0,0.0132,277.92,91,0,0.0032,268.08,37,0,0.0096,269.44
August,7,7:30,14,1,0.05,337.62,39,1,0.0356,288.1,145,1,0.008,268.3,67,1,0.0083,261.92
August,7,8:00,43,0,0.0103,288.82,75,0,0.0047,299.38,258,0,0.0014,296.0,118,0,0.0037,268.91
August,7,8:30,75,1,0.0193,315.53,120,1,0.0069,307.03,373,1,0.0029,305.68,182,1,0.0075,292.94
August,7,9:00,109,0,0.0028,315.18,186,0,0.0026,308.79,521,1,0.0017,314.08,251,2,0.0069,295.07
August,7,9:30,134,0,0.0027,315.13,227,1,0.004,318.24,653,4,0.0055,319.89,300,5,0.0169,302.72
August,8,0:00,6,0,0.0,326.62,33,0,0.0,315.32,76,0,0.0011,347.65,42,0,0.0026,326.05
August,8,0:30,4,0,0.0,326.62,24,0,0.0,290.65,51,0,0.0047,319.09,29,0,0.0,305.54
August,8,10:00,152,1,0.0036,317.85,294,2,0.0054,329.3,767,8,0.0105,322.81,377,5,0.0136,303.19
August,8,10:30,197,1,0.0044,320.98,329,5,0.0157,326.82,869,16,0.0182,328.69,407,9,0.0223,314.17
August,8,11:00,205,0,0.0015,321.67,357,4,0.0125,330.4,910,5,0.0051,335.44,432,6,0.0134,314.84
August,8,11:30,210,0,0.0017,324.37,393,11,0.0282,344.06,960,8,0.0082,333.54,465,9,0.0194,318.33
August,8,12:00,219,1,0.0063,309.82,445,4,0.0098,334.71,980,16,0.0167,335.78,469,8,0.0171,312.51
August,8,12:30,217,1,0.0061,323.06,441,6,0.0136,343.29,983,16,0.0167,340.5,480,5,0.0112,324.96
August,8,13:00,213,2,0.0092,329.3,455,5,0.0115,335.3,960,9,0.0096,344.7,473,9,0.019,321.75
August,8,13:30,223,1,0.0027,327.22,449,7,0.0149,333.35,960,11,0.0115,345.02,489,8,0.0157,322.53
August,8,14:00,218,0,0.0017,318.61,476,8,0.0176,343.52,995,11,0.0114,345.59,504,6,0.0122,317.8
August,8,14:30,231,1,0.005,327.63,487,10,0.0196,340.26,978,12,0.0121,344.85,505,14,0.0284,325.5
August,8,15:00,222,2,0.0069,316.14,494,3,0.0066,345.45,968,11,0.0117,345.3,502,13,0.0259,328.54
August,8,15:30,229,3,0.0112,326.67,485,4,0.0086,339.24,966,16,0.0169,346.57,493,12,0.0248,321.91
August,8,16:00,222,1,0.0025,331.01,487,5,0.0104,350.85,946,5,0.0058,348.26,522,6,0.011,326.83
August,8,16:30,207,0,0.0023,330.43,466,4,0.0092,340.91,903,4,0.0043,348.7,494,6,0.0122,320.46
August,8,17:00,181,1,0.006,330.07,444,4,0.0092,343.15,850,6,0.0068,344.63,452,3,0.0077,333.46
August,8,17:30,158,1,0.0051,326.53,410,3,0.0081,348.21,787,6,0.0071,347.5,416,6,0.0155,322.59
August,8,18:00,141,1,0.0046,320.06,382,5,0.0137,350.61,699,6,0.0089,349.17,375,2,0.0052,317.39
August,8,18:30,115,1,0.0063,347.16,329,3,0.0081,335.06,629,3,0.0046,347.5,328,3,0.0106,314.93
August,8,19:00,78,0,0.0034,349.14,310,5,0.0157,338.76,556,5,0.0089,340.33,292,5,0.0156,319.74
August,8,19:30,59,0,0.0026,325.04,267,2,0.0062,323.43,488,4,0.0086,347.4,262,6,0.024,323.28
August,8,1:00,3,0,0.0,326.62,9,0,0.0174,348.7,37,0,0.0112,332.22,23,0,0.0046,359.66
August,8,1:30,3,0,0.0,326.62,6,0,0.0236,348.7,27,0,0.0,302.77,16,0,0.0182,317.47
August,8,20:00,46,0,0.0075,340.42,226,3,0.0111,333.49,407,7,0.0183,342.41,220,6,0.0278,317.09
August,8,20:30,37,1,0.0167,306.42,208,2,0.0118,338.7,351,2,0.0063,333.84,198,2,0.0112,309.28
August,8,21:00,26,1,0.0236,325.9,175,2,0.0103,330.84,292,1,0.0026,339.3,158,9,0.0571,326.33
August,8,21:30,20,0,0.0036,324.46,141,2,0.0107,317.3,239,1,0.0035,336.31,146,6,0.0407,324.92
August,8,22:00,18,0,0.0,322.81,107,0,0.0031,327.49,195,1,0.0034,339.49,113,1,0.0085,314.98
August,8,22:30,13,2,0.1658,326.62,89,0,0.0024,303.34,153,0,0.0013,334.66,92,0,0.0053,305.35
August,8,23:00,10,1,0.1031,326.62,62,0,0.0018,322.16,117,0,0.0,321.7,70,0,0.003,301.82
August,8,23:30,8,1,0.0718,326.62,54,0,0.009,318.8,91,0,0.0,304.52,55,0,0.0,305.34
August,8,2:00,2,0,0.0,326.62,5,0,0.0,348.7,17,0,0.0247,324.32,11,0,0.03,334.42
August,8,2:30,1,0,0.0,326.62,3,0,0.0,348.7,20,1,0.0302,333.12,9,0,0.0077,334.42
August,8,3:00,2,0,0.0,326.62,4,0,0.0,348.7,11,0,0.0232,349.81,3,0,0.0617,334.42
August,8,3:30,2,0,0.0,326.62,3,0,0.0,348.7,12,0,0.0,349.81,1,0,0.0,334.42
August,8,4:00,1,0,0.0,326.62,3,0,0.0,348.7,12,0,0.0111,349.81,1,0,0.0,334.42
August,8,4:30,1,0,0.0,326.62,4,0,0.0,348.7,13,0,0.0059,349.81,1,0,0.0,334.42
August,8,5:00,1,0,0.0,326.62,3,0,0.0,348.7,16,0,0.0106,306.32,1,0,0.0,334.42
August,8,5:30,2,0,0.0,326.62,3,0,0.0,348.7,18,0,0.0108,329.18,1,0,0.0,334.42
August,8,6:00,3,0,0.0333,326.62,5,1,0.1486,348.7,34,0,0.0,289.31,11,0,0.0067,334.42
August,8,6:30,4,2,0.4581,326.62,7,5,0.7425,348.7,55,2,0.0328,269.43,25,2,0.0875,267.13
August,8,7:00,9,2,0.2107,326.62,32,0,0.0128,257.5,91,1,0.0078,275.1,44,1,0.0146,264.39
August,8,7:30,15,2,0.1361,347.17,45,2,0.0363,282.65,149,2,0.0158,269.38,72,1,0.0145,286.62
August,8,8:00,42,0,0.0043,283.21,93,0,0.0012,279.56,273,1,0.0048,289.13,132,1,0.0103,273.02
August,8,8:30,76,0,0.0025,291.2,126,1,0.0089,303.06,385,1,0.0033,308.49,182,3,0.0176,291.8
August,8,9:00,111,0,0.0008,307.8,190,1,0.0068,315.22,543,1,0.0027,314.25,251,2,0.0067,290.05
August,8,9:30,141,1,0.0053,310.62,234,2,0.0076,319.84,681,5,0.0067,306.69,314,7,0.0214,306.34
August,9,0:00,6,0,0.0409,330.37,40,1,0.0191,294.71,67,1,0.0077,323.13,42,0,0.0045,306.99
August,9,0:30,5,0,0.0,330.37,24,0,0.0,323.93,51,0,0.0,324.23,27,0,0.0035,317.12
August,9,10:00,102,1,0.0053,295.47,190,2,0.0103,308.89,512,2,0.0032,312.95,234,3,0.0122,294.1
August,9,10:30,126,0,0.0034,294.04,221,6,0.0282,319.3,580,3,0.0046,325.36,274,8,0.031,295.72
August,9,11:00,146,1,0.0064,302.3,254,3,0.0102,321.48,629,3,0.0051,327.38,310,5,0.0149,303.81
August,9,11:30,145,2,0.0133,297.77,290,6,0.0197,326.65,643,8,0.0126,333.75,323,3,0.0099,305.23
August,9,12:00,158,2,0.0146,302.57,297,3,0.0101,322.49,651,5,0.0078,334.6,340,2,0.0054,310.93
August,9,12:30,173,5,0.0263,304.21,310,6,0.0195,324.2,658,8,0.0114,332.44,352,6,0.0182,304.16
August,9,13:00,167,1,0.0063,307.36,324,8,0.026,325.73,642,6,0.0101,335.13,349,5,0.0157,312.21
August,9,13:30,165,0,0.0019,309.11,346,10,0.0294,321.44,654,14,0.0209,334.94,352,7,0.0193,308.09
August,9,14:00,157,1,0.0073,314.35,354,14,0.0395,328.63,647,9,0.0132,336.17,348,3,0.0099,305.72
August,9,14:30,159,1,0.0094,310.01,348,10,0.0276,334.12,642,4,0.0056,331.82,358,11,0.0318,314.4
August,9,15:00,157,0,0.0028,307.89,341,4,0.0119,324.91,606,0,0.0006,339.95,343,4,0.0117,299.99
August,9,15:30,161,1,0.0037,312.86,337,3,0.0095,319.02,591,0,0.0008,336.66,326,3,0.0084,300.11
August,9,16:00,151,1,0.0038,326.52,331,3,0.0076,332.59,568,1,0.0015,336.81,315,2,0.0079,313.13
August,9,16:30,136,0,0.0019,297.55,313,2,0.0067,338.19,527,1,0.0011,335.93,289,1,0.0045,306.63
August,9,17:00,126,2,0.0188,310.21,303,2,0.0051,332.69,493,1,0.0022,337.5,270,2,0.0065,308.34
August,9,17:30,107,1,0.0091,317.37,284,3,0.0102,336.51,476,1,0.0014,334.28,258,1,0.0023,310.0
August,9,18:00,102,1,0.0072,322.97,259,5,0.0188,343.43,449,1,0.0031,332.57,242,1,0.0034,309.37
August,9,18:30,86,1,0.0074,331.37,238,4,0.0181,333.27,413,2,0.0045,340.52,213,0,0.0009,324.4
August,9,19:00,65,0,0.0028,322.2,212,4,0.0169,332.49,370,2,0.0062,331.52,205,1,0.0042,318.54
August,9,19:30,51,0,0.0063,329.67,189,1,0.0074,318.28,330,5,0.0161,329.52,180,1,0.0028,322.31
August,9,1:00,4,0,0.0222,330.37,10,1,0.0682,347.13,37,0,0.006,315.18,23,0,0.0,323.66
August,9,1:30,2,0,0.037,330.37,5,0,0.0202,347.13,32,0,0.0108,324.05,15,0,0.007,311.88
August,9,20:00,41,0,0.0099,298.34,167,6,0.0387,319.51,298,3,0.0101,336.54,154,1,0.0067,307.23
August,9,20:30,32,1,0.0306,277.61,145,2,0.0116,308.69,251,1,0.0037,330.4,141,1,0.0057,299.6
August,9,21:00,23,1,0.0342,296.21,112,2,0.0215,310.27,211,1,0.0052,331.86,121,3,0.0219,305.75
August,9,21:30,18,0,0.0133,298.36,101,1,0.0106,314.35,169,0,0.0018,332.73,100,0,0.0038,313.51
August,9,22:00,12,0,0.0,330.37,79,1,0.0109,303.62,142,0,0.0027,322.38,84,0,0.0037,297.46
August,9,22:30,9,1,0.0614,330.37,66,1,0.0077,316.11,121,0,0.0,323.58,70,0,0.0028,304.01
August,9,23:00,8,1,0.0661,330.37,49,1,0.0182,291.33,90,0,0.0019,312.56,60,0,0.0,303.38
August,9,23:30,5,0,0.0,330.37,37,0,0.0059,300.74,79,0,0.0,313.16,47,0,0.0064,287.1
August,9,2:00,1,0,0.0,330.37,5,0,0.0,347.13,19,0,0.017,313.01,11,0,0.0053,338.07
August,9,2:30,2,0,0.0,330.37,3,0,0.0,347.13,14,0,0.0,353.09,6,0,0.0,338.07
August,9,3:00,2,0,0.0,330.37,3,0,0.0,347.13,11,0,0.0247,353.09,2,0,0.0,338.07
August,9,3:30,1,0,0.0,330.37,3,0,0.0,347.13,12,0,0.0,353.09,0,0,0.0,0.0
August,9,4:00,1,0,0.0,330.37,2,0,0.0,347.13,10,0,0.0,353.09,0,0,0.0,0.0
August,9,4:30,1,0,0.0,330.37,3,0,0.0,347.13,11,0,0.0053,353.09,0,0,0.0,0.0
August,9,5:00,1,0,0.0,330.37,3,0,0.0,347.13,11,0,0.0,353.09,0,0,0.0,0.0
August,9,5:30,1,0,0.0,330.37,2,0,0.0,347.13,13,0,0.0,353.09,1,0,0.0,338.07
August,9,6:00,2,0,0.0,330.37,3,0,0.0,347.13,18,0,0.0,279.5,8,0,0.0,338.07
August,9,6:30,3,0,0.1095,330.37,7,2,0.2399,347.13,34,0,0.0078,274.53,14,1,0.0394,338.07
August,9,7:00,5,0,0.051,330.37,10,0,0.007,347.13,60,0,0.0048,270.23,26,0,0.0115,262.15
August,9,7:30,10,1,0.0621,330.37,18,0,0.0,312.87,97,1,0.0096,267.72,42,1,0.0158,289.42
August,9,8:00,29,0,0.0079,256.77,32,0,0.0098,294.73,170,0,0.0028,278.28,71,0,0.0036,284.58
August,9,8:30,48,0,0.0019,284.23,43,1,0.0157,307.73,246,1,0.0041,300.22,106,1,0.0057,278.77
August,9,9:00,68,0,0.0014,282.55,112,1,0.0082,286.9,344,1,0.0041,296.16,160,1,0.0068,287.39
August,9,9:30,80,1,0.0082,278.23,154,2,0.0107,307.27,411,7,0.018,314.8,196,3,0.014,280.69
August,10,0:00,3,0,0.0417,334.28,29,1,0.0252,288.43,50,0,0.0091,294.52,36,0,0.0028,280.96
August,10,0:30,3,0,0.1,334.28,22,1,0.0259,262.54,39,0,0.0032,328.84,25,0,0.0,294.3
August,10,10:00,23,0,0.0,293.44,95,0,0.0035,299.54,270,1,0.0026,295.34,124,1,0.0114,296.8
August,10,10:30,34,0,0.0,281.43,106,0,0.0045,313.69,322,1,0.0019,301.49,158,7,0.0412,307.73
August,10,11:00,29,0,0.0,281.84,115,0,0.002,305.85,346,1,0.002,309.22,173,2,0.0122,296.87
August,10,11:30,34,0,0.0,299.16,139,2,0.0112,301.1,382,1,0.0036,313.49,182,2,0.0087,303.68
August,10,12:00,52,0,0.0,284.98,153,1,0.0039,297.4,412,0,0.0009,311.09,199,1,0.0055,296.37
August,10,12:30,61,1,0.0089,293.17,174,3,0.0168,307.67,412,2,0.0044,310.76,198,1,0.006,296.33
August,10,13:00,77,2,0.0264,302.13,196,1,0.0068,299.59,433,3,0.0058,326.02,206,3,0.0143,303.53
August,10,13:30,80,1,0.0087,287.79,205,2,0.0102,304.55,429,6,0.0132,318.91,216,2,0.0088,304.21
August,10,14:00,85,0,0.0055,300.33,227,2,0.0071,313.29,435,2,0.0047,326.02,211,1,0.0045,300.28
August,10,14:30,84,2,0.0183,304.17,214,1,0.0031,307.32,428,1,0.0024,319.87,221,2,0.0101,302.11
August,10,15:00,78,1,0.0141,303.5,227,0,0.0005,310.35,426,0,0.0006,326.67,212,0,0.0008,310.92
August,10,15:30,82,1,0.0156,297.83,237,1,0.0042,308.53,410,1,0.0015,322.28,222,4,0.0159,302.45
August,10,16:00,80,0,0.0,301.58,230,1,0.0031,304.51,412,1,0.0023,319.23,200,1,0.0047,314.73
August,10,16:30,73,0,0.0,283.26,214,1,0.0029,301.25,402,2,0.0046,325.0,200,3,0.0129,309.42
August,10,17:00,64,0,0.0025,297.69,215,1,0.0065,312.68,374,1,0.0021,325.76,195,1,0.0028,312.58
August,10,17:30,61,0,0.0048,277.52,197,1,0.0067,313.0,355,0,0.001,316.94,184,1,0.004,308.77
August,10,18:00,44,0,0.0019,301.22,189,1,0.0044,306.51,313,0,0.0,326.46,175,1,0.0057,303.15
August,10,18:30,36,0,0.0058,288.07,166,2,0.0126,310.29,296,1,0.0021,322.29,165,0,0.0027,303.77
August,10,19:00,30,0,0.0,283.15,147,1,0.0064,295.55,269,0,0.0,323.56,144,0,0.0015,303.2
August,10,19:30,27,0,0.0028,273.27,134,1,0.005,311.13,239,1,0.0028,324.7,145,0,0.0021,317.76
August,10,1:00,2,0,0.0417,334.28,9,0,0.0,346.89,29,0,0.0153,292.91,19,0,0.0,309.66
August,10,1:30,3,0,0.0,334.28,6,0,0.0,346.89,24,0,0.0,272.69,14,0,0.0,348.01
August,10,20:00,26,0,0.0037,297.44,113,0,0.002,308.95,222,0,0.0016,321.57,133,1,0.0104,317.16
August,10,20:30,21,0,0.0094,289.34,103,0,0.0011,305.71,201,0,0.0011,320.59,117,0,0.0039,301.69
August,10,21:00,18,0,0.0205,279.97,95,0,0.0,303.02,179,0,0.0,315.36,95,1,0.0065,308.83
August,10,21:30,14,0,0.0,334.28,80,0,0.0046,313.31,152,0,0.0014,308.73,83,0,0.0,314.02
August,10,22:00,12,0,0.0,334.28,67,0,0.0028,316.81,127,0,0.0,318.13,75,1,0.01,318.33
August,10,22:30,12,1,0.1041,334.28,51,0,0.0056,300.61,112,1,0.0046,313.83,64,0,0.0069,307.99
August,10,23:00,7,0,0.037,334.28,43,0,0.0,256.66,90,0,0.0,314.57,52,0,0.0041,311.12
August,10,23:30,7,0,0.0139,334.28,34,0,0.0,275.16,75,0,0.0015,307.03,47,0,0.0106,329.0
August,10,2:00,1,0,0.0,334.28,5,0,0.0,346.89,19,0,0.0119,316.9,11,0,0.0035,348.01
August,10,2:30,1,0,0.0,334.28,2,0,0.0,346.89,13,0,0.0,348.95,8,0,0.0,348.01
August,10,3:00,1,0,0.0,334.28,4,0,0.0,346.89,13,0,0.0309,348.95,2,0,0.0278,348.01
